"Fund","CUSIP","Ticker","Company","Shares","Date"
"Point72","978097103","WWW","WOLVERINE WORLD WIDE INC /DE/","4074274","2025-08-28"
"Point72","25056L103","DSGN","Design Therapeutics, Inc.","2942719","2025-08-27"
"Magnetar","46005L101","IMXI","International Money Express Inc.","1583685","2025-08-26"
"Point72","00534A102","IVVD","Invivyd, Inc.","16730467","2025-08-26"
"FMR","31625F304","FMSMX","Fidelity Multi-Strategy Credit Fund","2890884","2025-08-25"
"Millennium","626755102","MUSA","Murphy USA Inc.","926541","2025-08-25"
"Point72","451033708","IBIO","iBio, Inc.","14289118","2025-08-22"
"Citadel","78642D101","SPAI","Safe Pro Group Inc.","1500000","2025-08-21"
"CAS","14161W105","CDLX","Cardlytics, Inc.","5198067","2025-08-19"
"Millennium","71722W107","PHAT","Phathom Pharmaceuticals, Inc.","4160515","2025-08-19"
"Citadel","04541A204","ASST","ASSET ENTITIES INC.","883573","2025-08-18"
"Point72","50015M109","KOD","Kodiak Sciences Inc.","2908836","2025-08-15"
"Point72","87164F105","SNDX","Syndax Pharmaceuticals Inc","4327952","2025-08-15"
"Donald Smith","439038100","HOFT","HOOKER FURNISHINGS Corp","984761","2025-08-14"
"Citadel","47089W104","ALTS","ALT5 Sigma Corporation","73677","2025-08-12"
"Point72","74347B813","ALTS","ALT5 Sigma Corp","4872756","2025-08-11"
"Baillie Gifford","87151X101","SYM","Symbotic Inc.","13440113","2025-08-08"
"Baillie Gifford","00B07310B","AVAV","AeroVironment Inc","1938698","2025-06-30"
"Baillie Gifford","09769B107","BOLT","Bolt Projects Holdings, Inc.","123290","2025-06-30"
"Baillie Gifford","24823R105","DNLI","Duolingo, Inc.","2198891","2025-06-30"
"Baillie Gifford","29355A107","ENPH","Enphase Energy, Inc.","8977315","2025-06-30"
"Baillie Gifford","79589L106","IOT","Samsara Inc.","43893738","2025-06-30"
"Baillie Gifford","56087FAB0","MMYT","MakeMyTrip Ltd","5716130","2025-06-30"
"Baillie Gifford","75734B100","RDDT","Reddit, Inc.","6482328","2025-06-30"
"Baillie Gifford","L8681T102","SPOT","Spotify Technology S.A.","9628910","2025-06-30"
"Baillie Gifford","85209W109","SPT","Sprout Social, Inc.","526655","2025-06-30"
"Baillie Gifford","80517M109","SVV","Savers Value Village, Inc.","9572853","2025-06-30"
"Donald Smith","36352H100","GAU","Galiano Gold Inc.","25509371","2025-06-30"
"Donald Smith","37247D106","GNW","GENWORTH FINANCIAL INC","26198280","2025-06-30"
"Donald Smith","Y27183600","GSL","Global Ship Lease, Inc.","3238868","2025-06-30"
"Donald Smith","450913108","IAG","IAMGOLD CORP","26937710","2025-06-30"
"Donald Smith","55305B101","MHO","M/I HOMES, INC.","1408390","2025-06-30"
"Donald Smith","620071100","MPAA","MOTORCAR PARTS OF AMERICA INC","959394","2025-06-30"
"Donald Smith","700517105","PK","Park Hotels & Resorts Inc.","12044177","2025-06-30"
"Donald Smith","G8192H106","SPNT","SiriusPoint Ltd","6852137","2025-06-30"
"Donald Smith","901109108","TPC","TUTOR PERINI CORP","2916832","2025-06-30"
"Donald Smith","91359V107","UVE","UNIVERSAL INSURANCE HOLDINGS, INC.","1564468","2025-06-30"
"Magnetar","963025812","WHLR","Wheeler Real Estate Investment Trust, Inc.","118934","2025-06-30"
